job_name,raw_time,job_length_seconds
LUD_FWT,0:42:15,2535
LUD_FWT,0:42:39,2559
LUD_FWT,0:43:21,2601
LUD_FWT,0:43:25,2605
LUD_FWT,0:43:33,2613
LUD_FWT,0:43:47,2627
LUD_FWT,0:43:54,2634
LUD_FWT,0:44:31,2671
LUD_FWT,0:46:01,2761
LUD_FWT,0:47:20,2840
LUD_FWT,0:47:56,2876
LUD_FWT,0:48:14,2894
LUD_FWT,0:48:28,2908
LUD_FWT,0:52:55,3175
LUD_FWT,0:53:06,3186
LUD_FWT,0:53:08,3188
LUD_FWT,0:53:12,3192
LUD_FWT,0:54:02,3242
LUD_FWT,0:54:14,3254
LUD_FWT,0:57:23,3443
LUD_FWT,0:59:19,3559
LUD_FWT,1:00:05,3605
LUD_FWT,1:00:09,3609
LUD_FWT,1:00:29,3629
LUD_FWT,1:00:39,3639
LUD_FWT,1:01:47,3707
LUD_FWT,1:01:49,3709
LUD_FWT,1:02:07,3727
LUD_FWT,1:02:38,3758
LUD_FWT,1:03:56,3836
LUD_FWT,1:04:41,3881
LUD_FWT,1:05:46,3946
LUD_FWT,1:05:59,3959
LUD_FWT,1:06:05,3965
LUD_FWT,1:06:24,3984
LUD_FWT,1:06:42,4002
LUD_FWT,1:10:25,4225
LUD_FWT,1:10:48,4248
LUD_FWT,1:10:57,4257
LUD_FWT,1:11:23,4283
LUD_FWT,1:11:32,4292
LUD_FWT,1:11:37,4297
LUD_FWT,1:15:04,4504
LUD_FWT,1:15:33,4533
LUD_FWT,1:15:43,4543
LUD_FWT,1:16:56,4616
LUD_FWT,1:20:16,4816
LUD_FWT,1:20:40,4840
LUD_FWT,1:22:09,4929
LUD_FWT,1:24:03,5043
LUD_FWT,1:25:06,5106
LUD_FWT,1:26:41,5201
LUD_FWT,1:27:17,5237
LUD_FWT,1:27:22,5242
LUD_FWT,1:27:57,5277
LUD_FWT,1:28:28,5308
LUD_FWT,1:30:07,5407
LUD_FWT,1:31:10,5470
LUD_FWT,1:31:24,5484
LUD_FWT,1:33:40,5620
LUD_FWT,1:34:54,5694
LUD_FWT,1:35:35,5735
LUD_FWT,1:37:42,5862
LUD_FWT,1:40:49,6049
LUD_FWT,1:40:57,6057
LUD_FWT,1:41:40,6100
LUD_FWT,1:42:36,6156
LUD_FWT,1:43:13,6193
LUD_FWT,1:43:29,6209
LUD_FWT,1:44:52,6292
LUD_FWT,1:46:09,6369
LUD_FWT,1:46:18,6378
LUD_FWT,1:49:15,6555
LUD_FWT,1:49:25,6565
LUD_FWT,1:54:11,6851
LUD_FWT,1:55:32,6932
LUD_FWT,1:57:20,7040
LUD_FWT,2:01:20,7280
LUD_FWT,2:03:22,7402
LUD_FWT,2:08:07,7687
LUD_FWT,2:11:19,7879
LUD_FWT,2:14:45,8085
LUD_FWT,2:16:06,8166
LUD_FWT,2:16:59,8219
LUD_FWT,2:17:44,8264
LUD_FWT,2:19:29,8369
LUD_FWT,2:21:03,8463
LUD_FWT,2:25:23,8723
LUD_FWT,2:28:58,8938
LUD_FWT,2:34:26,9266
LUD_FWT,2:34:31,9271
LUD_FWT,2:40:26,9626
LUD_FWT,2:40:49,9649
LUD_FWT,2:41:48,9708
LUD_FWT,2:44:20,9860
LUD_FWT,2:45:13,9913
LUD_FWT,2:59:36,10776
LUD_FWT,3:11:12,11472
LUD_FWT,3:29:24,12564
LUD_FWT,3:30:24,12624
LUD_FWT,3:32:32,12752
LUD_FWT,3:34:30,12870
LUD_FWT,3:34:30,12870
LUD_FWT,3:38:27,13107
LUD_FWT,3:39:00,13140
LUD_FWT,3:47:08,13628
LUD_FWT,3:47:58,13678
LUD_FWT,3:52:12,13932
LUD_FWT,3:54:07,14047
LUD_FWT,3:56:34,14194
LUD_FWT,3:56:53,14213
LUD_FWT,3:59:22,14362
LUD_FWT,4:02:32,14552
LUD_FWT,4:05:38,14738
LUD_FWT,4:07:29,14849
LUD_FWT,4:09:33,14973
LUD_FWT,4:14:11,15251
LUD_FWT,4:24:41,15881
LUD_FWT,4:32:06,16326
LUD_FWT,4:32:28,16348
LUD_FWT,4:40:14,16814
LUD_FWT,4:42:22,16942
LUD_FWT,4:43:36,17016
LUD_FWT,4:45:14,17114
LUD_FWT,4:45:59,17159
LUD_FWT,4:46:14,17174
LUD_FWT,4:46:27,17187
LUD_FWT,4:51:12,17472
LUD_FWT,4:54:56,17696
LUD_FWT,4:56:35,17795
LUD_FWT,5:01:06,18066
LUD_FWT,5:01:06,18066
LUD_FWT,5:07:12,18432
LUD_FWT,5:07:41,18461
LUD_FWT,5:08:23,18503
LUD_FWT,5:12:03,18723
LUD_FWT,5:13:47,18827
LUD_FWT,5:15:31,18931
LUD_FWT,5:16:20,18980
LUD_FWT,5:16:26,18986
LUD_FWT,5:21:14,19274
LUD_FWT,5:28:08,19688
LUD_FWT,5:34:22,20062
LUD_FWT,5:52:25,21145
LUD_FWT,5:59:35,21575
LUD_FWT,6:15:18,22518
LUD_FWT,6:58:52,25132
LUD_FWT,6:59:45,25185
LUD_FWT,7:04:03,25443
LUD_FWT,7:07:52,25672
LUD_FWT,7:18:22,26302
LUD_FWT,7:26:09,26769
LUD_FWT,7:28:10,26890
LUD_FWT,7:29:11,26951
LUD_FWT,7:29:18,26958
LUD_FWT,7:30:43,27043
LUD_FWT,7:42:05,27725
LUD_FWT,7:44:17,27857
LUD_FWT,7:53:24,28404
LUD_FWT,7:59:32,28772
LUD_FWT,8:06:53,29213
LUD_FWT,8:58:45,32325
LUD_FWT,11:23:33,41013
LUD_FWT,12:20:02,44402
LUD_FWT,22:57:05,82625
LUD_GUPS,0:00:07,7
LUD_GUPS,2:01:07,7267
LUD_GUPS,2:02:44,7364
LUD_GUPS,2:03:04,7384
LUD_GUPS,2:03:20,7400
LUD_GUPS,2:04:03,7443
LUD_GUPS,2:04:07,7447
LUD_GUPS,2:04:35,7475
LUD_GUPS,2:05:02,7502
LUD_GUPS,2:05:19,7519
LUD_GUPS,2:05:21,7521
LUD_GUPS,2:05:43,7543
LUD_GUPS,2:05:43,7543
LUD_GUPS,2:06:08,7568
LUD_GUPS,2:06:36,7596
LUD_GUPS,2:06:54,7614
LUD_GUPS,2:07:07,7627
LUD_GUPS,2:07:17,7637
LUD_GUPS,2:07:55,7675
LUD_GUPS,2:09:16,7756
LUD_GUPS,2:09:19,7759
LUD_GUPS,2:09:21,7761
LUD_GUPS,2:09:21,7761
LUD_GUPS,2:09:24,7764
LUD_GUPS,2:10:06,7806
LUD_GUPS,2:10:07,7807
LUD_GUPS,2:10:38,7838
LUD_GUPS,2:10:47,7847
LUD_GUPS,2:11:43,7903
LUD_GUPS,2:12:16,7936
LUD_GUPS,2:12:21,7941
LUD_GUPS,2:12:29,7949
LUD_GUPS,2:12:58,7978
LUD_GUPS,2:12:59,7979
LUD_GUPS,2:13:22,8002
LUD_GUPS,2:13:38,8018
LUD_GUPS,2:13:49,8029
LUD_GUPS,2:14:38,8078
LUD_GUPS,2:14:46,8086
LUD_GUPS,2:15:15,8115
LUD_GUPS,2:15:33,8133
LUD_GUPS,2:15:50,8150
LUD_GUPS,2:16:02,8162
LUD_GUPS,2:16:14,8174
LUD_GUPS,2:16:25,8185
LUD_GUPS,2:16:27,8187
LUD_GUPS,2:16:27,8187
LUD_GUPS,2:17:52,8272
LUD_GUPS,2:18:16,8296
LUD_GUPS,2:18:24,8304
LUD_GUPS,2:18:27,8307
LUD_GUPS,2:18:51,8331
LUD_GUPS,2:18:57,8337
LUD_GUPS,2:18:58,8338
LUD_GUPS,2:19:10,8350
LUD_GUPS,2:19:15,8355
LUD_GUPS,2:20:36,8436
LUD_GUPS,2:20:50,8450
LUD_GUPS,2:24:18,8658
LUD_GUPS,2:26:12,8772
LUD_GUPS,2:26:24,8784
LUD_GUPS,2:26:51,8811
LUD_GUPS,2:27:58,8878
LUD_GUPS,2:29:19,8959
LUD_GUPS,2:29:55,8995
LUD_GUPS,2:30:52,9052
LUD_GUPS,2:32:37,9157
LUD_GUPS,2:33:26,9206
LUD_GUPS,2:33:37,9217
LUD_GUPS,2:33:43,9223
LUD_GUPS,2:34:09,9249
LUD_GUPS,2:34:57,9297
LUD_GUPS,2:35:12,9312
LUD_GUPS,2:36:34,9394
LUD_GUPS,2:37:27,9447
LUD_GUPS,2:38:01,9481
LUD_GUPS,2:39:18,9558
LUD_GUPS,2:39:41,9581
LUD_GUPS,2:40:08,9608
LUD_GUPS,2:40:42,9642
LUD_GUPS,2:40:54,9654
LUD_GUPS,2:42:25,9745
LUD_GUPS,2:43:06,9786
LUD_GUPS,2:43:41,9821
LUD_GUPS,2:45:23,9923
LUD_GUPS,2:46:36,9996
LUD_GUPS,2:46:41,10001
LUD_GUPS,2:47:18,10038
LUD_GUPS,2:49:18,10158
LUD_GUPS,2:49:56,10196
LUD_GUPS,2:50:34,10234
LUD_GUPS,2:50:56,10256
LUD_GUPS,2:54:12,10452
LUD_GUPS,2:59:53,10793
LUD_GUPS,3:01:14,10874
LUD_GUPS,3:01:14,10874
LUD_GUPS,3:04:22,11062
LUD_GUPS,3:07:02,11222
LUD_GUPS,3:09:59,11399
LUD_GUPS,3:10:17,11417
LUD_GUPS,3:13:40,11620
LUD_GUPS,3:14:54,11694
LUD_GUPS,3:15:16,11716
LUD_GUPS,3:15:56,11756
LUD_GUPS,3:16:58,11818
LUD_GUPS,3:18:07,11887
LUD_GUPS,3:20:01,12001
LUD_GUPS,3:24:40,12280
LUD_GUPS,3:25:05,12305
LUD_GUPS,3:28:58,12538
LUD_GUPS,3:29:02,12542
LUD_GUPS,3:31:04,12664
LUD_GUPS,3:34:03,12843
LUD_GUPS,3:34:46,12886
LUD_GUPS,3:35:43,12943
LUD_GUPS,3:38:33,13113
LUD_GUPS,3:41:42,13302
LUD_GUPS,3:50:31,13831
LUD_GUPS,4:01:07,14467
LUD_GUPS,4:03:47,14627
LUD_GUPS,4:04:12,14652
LUD_GUPS,4:05:06,14706
LUD_GUPS,4:06:46,14806
LUD_GUPS,4:10:26,15026
LUD_GUPS,4:15:31,15331
LUD_GUPS,4:15:41,15341
LUD_GUPS,4:35:47,16547
LUD_GUPS,4:37:26,16646
LUD_HISTO,0:29:15,1755
LUD_HISTO,0:29:20,1760
LUD_HISTO,0:30:19,1819
LUD_HISTO,0:30:26,1826
LUD_HISTO,0:30:47,1847
LUD_HISTO,0:33:08,1988
LUD_HISTO,0:40:10,2410
LUD_HISTO,0:40:41,2441
LUD_HISTO,0:42:52,2572
LUD_HISTO,0:43:40,2620
LUD_HISTO,0:44:39,2679
LUD_HISTO,0:44:48,2688
LUD_HISTO,0:45:31,2731
LUD_HISTO,0:45:38,2738
LUD_HISTO,0:45:44,2744
LUD_HISTO,0:46:02,2762
LUD_HISTO,0:46:39,2799
LUD_HISTO,0:46:56,2816
LUD_HISTO,0:52:40,3160
LUD_HISTO,0:52:51,3171
LUD_HISTO,0:53:28,3208
LUD_HISTO,0:53:47,3227
LUD_HISTO,0:54:02,3242
LUD_HISTO,0:54:13,3253
LUD_HISTO,0:54:36,3276
LUD_HISTO,0:54:42,3282
LUD_HISTO,0:55:25,3325
LUD_HISTO,0:55:50,3350
LUD_HISTO,0:56:10,3370
LUD_HISTO,0:57:07,3427
LUD_HISTO,0:57:12,3432
LUD_HISTO,0:57:42,3462
LUD_HISTO,0:58:10,3490
LUD_HISTO,0:58:12,3492
LUD_HISTO,0:59:03,3543
LUD_HISTO,0:59:18,3558
LUD_HISTO,0:59:53,3593
LUD_HISTO,1:00:27,3627
LUD_HISTO,1:00:30,3630
LUD_HISTO,1:02:04,3724
LUD_HISTO,1:02:18,3738
LUD_HISTO,1:02:21,3741
LUD_HISTO,1:02:41,3761
LUD_HISTO,1:02:42,3762
LUD_HISTO,1:03:49,3829
LUD_HISTO,1:04:45,3885
LUD_HISTO,1:05:38,3938
LUD_HISTO,1:05:46,3946
LUD_HISTO,1:06:16,3976
LUD_HISTO,1:12:11,4331
LUD_HISTO,1:12:27,4347
LUD_HISTO,1:12:30,4350
LUD_HISTO,1:18:08,4688
LUD_HISTO,1:18:36,4716
LUD_HISTO,1:19:42,4782
LUD_HISTO,1:23:18,4998
LUD_HISTO,1:26:58,5218
LUD_HISTO,1:28:26,5306
LUD_HISTO,1:29:31,5371
LUD_HISTO,1:31:37,5497
LUD_HISTO,1:33:50,5630
LUD_HISTO,1:36:25,5785
LUD_HISTO,1:37:39,5859
LUD_HISTO,1:55:06,6906
LUD_HS,0:00:01,1
LUD_HS,1:09:26,4166
LUD_HS,1:14:27,4467
LUD_HS,1:58:39,7119
LUD_HS,2:04:16,7456
LUD_HS,2:15:42,8142
LUD_HS,2:50:43,10243
LUD_HS,3:04:27,11067
LUD_LIB,0:23:56,1436
LUD_LIB,0:25:05,1505
LUD_LIB,0:25:10,1510
LUD_LIB,0:25:21,1521
LUD_LIB,0:28:14,1694
LUD_LIB,0:30:49,1849
LUD_LIB,0:32:04,1924
LUD_LIB,0:32:47,1967
LUD_LIB,0:33:05,1985
LUD_LIB,0:33:11,1991
LUD_LIB,0:33:17,1997
LUD_LIB,0:33:26,2006
LUD_LIB,0:33:26,2006
LUD_LIB,0:33:31,2011
LUD_LIB,0:33:35,2015
LUD_LIB,0:33:49,2029
LUD_LIB,0:33:51,2031
LUD_LIB,0:34:13,2053
LUD_LIB,0:34:42,2082
LUD_LIB,0:34:57,2097
LUD_LIB,0:34:59,2099
LUD_LIB,0:35:07,2107
LUD_LIB,0:35:08,2108
LUD_LIB,0:35:09,2109
LUD_LIB,0:35:24,2124
LUD_LIB,0:35:31,2131
LUD_LIB,0:35:32,2132
LUD_LIB,0:35:37,2137
LUD_LIB,0:35:54,2154
LUD_LIB,0:35:58,2158
LUD_LIB,0:36:04,2164
LUD_LIB,0:36:18,2178
LUD_LIB,0:36:21,2181
LUD_LIB,0:36:26,2186
LUD_LIB,0:36:27,2187
LUD_LIB,0:36:31,2191
LUD_LIB,0:36:45,2205
LUD_LIB,0:37:01,2221
LUD_LIB,0:37:03,2223
LUD_LIB,0:37:12,2232
LUD_LIB,0:37:18,2238
LUD_LIB,0:37:40,2260
LUD_LIB,0:37:43,2263
LUD_LIB,0:37:50,2270
LUD_LIB,0:38:19,2299
LUD_LIB,0:38:37,2317
LUD_LIB,0:38:40,2320
LUD_LIB,0:39:43,2383
LUD_LIB,0:42:11,2531
LUD_LIB,0:42:13,2533
LUD_LIB,0:42:13,2533
LUD_LIB,0:45:42,2742
LUD_LIB,0:46:10,2770
LUD_LIB,0:47:35,2855
LUD_LIB,0:47:50,2870
LUD_LIB,0:49:24,2964
LUD_LIB,0:50:38,3038
LUD_LIB,0:51:39,3099
LUD_LIB,0:51:46,3106
LUD_LIB,0:52:40,3160
LUD_LIB,0:53:55,3235
LUD_LIB,0:54:14,3254
LUD_LIB,1:02:00,3720
LUD_LIB,1:06:42,4002
LUD_LUD,0:00:01,1
LUD_LUD,0:00:01,1
LUD_LUD,0:00:01,1
LUD_LUD,0:00:01,1
LUD_LUD,0:00:02,2
LUD_LUD,0:16:05,965
LUD_LUD,0:16:14,974
LUD_LUD,0:16:19,979
LUD_LUD,0:16:28,988
LUD_LUD,0:16:35,995
LUD_LUD,0:16:35,995
LUD_LUD,0:16:42,1002
LUD_LUD,0:16:45,1005
LUD_LUD,0:16:48,1008
LUD_LUD,0:16:50,1010
LUD_LUD,0:16:52,1012
LUD_LUD,0:16:57,1017
LUD_LUD,0:16:57,1017
LUD_LUD,0:17:00,1020
LUD_LUD,0:17:04,1024
LUD_LUD,0:17:05,1025
LUD_LUD,0:17:13,1033
LUD_LUD,0:17:17,1037
LUD_LUD,0:17:24,1044
LUD_LUD,0:17:30,1050
LUD_LUD,0:17:31,1051
LUD_LUD,0:17:39,1059
LUD_LUD,0:17:39,1059
LUD_LUD,0:17:43,1063
LUD_LUD,0:17:47,1067
LUD_LUD,0:17:51,1071
LUD_LUD,0:17:55,1075
LUD_LUD,0:17:56,1076
LUD_LUD,0:18:03,1083
LUD_LUD,0:18:05,1085
LUD_LUD,0:18:05,1085
LUD_LUD,0:18:06,1086
LUD_LUD,0:18:08,1088
LUD_LUD,0:18:12,1092
LUD_LUD,0:18:25,1105
LUD_LUD,0:18:29,1109
LUD_LUD,0:18:35,1115
LUD_LUD,0:18:37,1117
LUD_LUD,0:18:51,1131
LUD_LUD,0:18:57,1137
LUD_LUD,0:18:58,1138
LUD_LUD,0:19:10,1150
LUD_LUD,0:19:15,1155
LUD_LUD,0:19:22,1162
LUD_LUD,0:19:28,1168
LUD_LUD,0:19:29,1169
LUD_LUD,0:19:30,1170
LUD_LUD,0:19:33,1173
LUD_LUD,0:19:38,1178
LUD_LUD,0:19:39,1179
LUD_LUD,0:20:09,1209
LUD_LUD,0:20:11,1211
LUD_LUD,0:20:23,1223
LUD_LUD,0:20:31,1231
LUD_LUD,0:20:46,1246
LUD_LUD,0:20:47,1247
LUD_LUD,0:20:49,1249
LUD_LUD,0:20:53,1253
LUD_LUD,0:20:57,1257
LUD_LUD,0:21:09,1269
LUD_LUD,0:21:09,1269
LUD_LUD,0:21:29,1289
LUD_LUD,0:21:32,1292
LUD_LUD,0:21:35,1295
LUD_LUD,0:21:39,1299
LUD_LUD,0:21:49,1309
LUD_LUD,0:21:56,1316
LUD_LUD,0:22:05,1325
LUD_LUD,0:22:08,1328
LUD_LUD,0:22:13,1333
LUD_LUD,0:22:13,1333
LUD_LUD,0:22:18,1338
LUD_LUD,0:22:22,1342
LUD_LUD,0:22:24,1344
LUD_LUD,0:22:44,1364
LUD_LUD,0:22:49,1369
LUD_LUD,0:22:49,1369
LUD_LUD,0:22:51,1371
LUD_LUD,0:22:56,1376
LUD_LUD,0:23:04,1384
LUD_LUD,0:23:10,1390
LUD_LUD,0:23:14,1394
LUD_LUD,0:23:40,1420
LUD_LUD,0:23:51,1431
LUD_LUD,0:24:18,1458
LUD_LUD,0:24:24,1464
LUD_LUD,0:24:35,1475
LUD_LUD,0:24:40,1480
LUD_LUD,0:24:42,1482
LUD_LUD,0:25:03,1503
LUD_LUD,0:25:04,1504
LUD_LUD,0:25:20,1520
LUD_LUD,0:25:40,1540
LUD_LUD,0:25:46,1546
LUD_LUD,0:25:57,1557
LUD_LUD,0:26:24,1584
LUD_LUD,0:26:26,1586
LUD_LUD,0:27:14,1634
LUD_LUD,0:27:15,1635
LUD_LUD,0:28:03,1683
LUD_LUD,0:28:12,1692
LUD_LUD,0:28:30,1710
LUD_LUD,0:28:32,1712
LUD_LUD,0:29:01,1741
LUD_LUD,0:29:05,1745
LUD_LUD,0:29:18,1758
LUD_LUD,0:29:48,1788
LUD_LUD,0:29:52,1792
LUD_LUD,0:29:55,1795
LUD_LUD,0:30:13,1813
LUD_LUD,0:30:15,1815
LUD_LUD,0:30:18,1818
LUD_LUD,0:30:33,1833
LUD_LUD,0:30:41,1841
LUD_LUD,0:31:00,1860
LUD_LUD,0:31:46,1906
LUD_LUD,0:31:51,1911
LUD_LUD,0:31:52,1912
LUD_LUD,0:33:12,1992
LUD_LUD,0:33:13,1993
LUD_LUD,0:33:17,1997
LUD_LUD,0:34:31,2071
LUD_LUD,0:38:16,2296
LUD_LUD,0:38:55,2335
LUD_LUD,0:40:12,2412
LUD_LUD,0:40:23,2423
LUD_LUD,0:40:44,2444
LUD_LUD,0:41:23,2483
LUD_LUH,0:41:35,2495
LUD_LUH,0:45:12,2712
LUD_LUH,0:45:16,2716
LUD_LUH,0:45:17,2717
LUD_LUH,0:45:57,2757
LUD_LUH,0:46:02,2762
LUD_LUH,0:46:03,2763
LUD_LUH,0:46:12,2772
LUD_LUH,0:46:25,2785
LUD_LUH,0:46:33,2793
LUD_LUH,0:46:52,2812
LUD_LUH,0:46:55,2815
LUD_LUH,0:47:04,2824
LUD_LUH,0:47:17,2837
LUD_LUH,0:47:35,2855
LUD_LUH,0:48:00,2880
LUD_LUH,0:48:37,2917
LUD_LUH,0:48:45,2925
LUD_LUH,0:48:47,2927
LUD_LUH,0:53:35,3215
LUD_LUH,0:54:59,3299
LUD_LUH,0:55:18,3318
LUD_LUH,0:55:25,3325
LUD_LUH,0:55:26,3326
LUD_LUH,0:55:59,3359
LUD_LUH,0:56:03,3363
LUD_LUH,0:56:16,3376
LUD_LUH,0:56:26,3386
LUD_LUH,0:56:40,3400
LUD_LUH,0:57:05,3425
LUD_LUH,0:57:29,3449
LUD_LUH,0:57:58,3478
LUD_LUH,0:58:09,3489
LUD_LUH,0:58:20,3500
LUD_LUH,0:58:45,3525
LUD_LUH,1:02:30,3750
LUD_LUH,1:04:48,3888
LUD_LUH,1:05:38,3938
LUD_LUH,1:05:51,3951
LUD_LUH,1:06:54,4014
LUD_LUH,1:08:02,4082
LUD_LUH,1:08:19,4099
LUD_LUH,1:09:43,4183
LUD_LUH,1:10:02,4202
LUD_LUH,1:10:19,4219
LUD_LUH,1:11:23,4283
LUD_LUH,1:12:07,4327
LUD_LUH,1:13:54,4434
LUD_LUH,1:14:20,4460
LUD_LUH,1:14:57,4497
LUD_LUH,1:15:00,4500
LUD_LUH,1:15:10,4510
LUD_LUH,1:15:45,4545
LUD_LUH,1:16:02,4562
LUD_LUH,1:16:15,4575
LUD_LUH,1:16:18,4578
LUD_LUH,1:16:19,4579
LUD_LUH,1:16:25,4585
LUD_LUH,1:16:35,4595
LUD_LUH,1:16:41,4601
LUD_LUH,1:16:50,4610
LUD_LUH,1:17:03,4623
LUD_LUH,1:17:28,4648
LUD_LUH,1:17:29,4649
LUD_LUH,1:17:32,4652
LUD_LUH,1:17:48,4668
LUD_LUH,1:17:54,4674
LUD_LUH,1:17:58,4678
LUD_LUH,1:18:11,4691
LUD_LUH,1:18:15,4695
LUD_LUH,1:18:21,4701
LUD_LUH,1:18:33,4713
LUD_LUH,1:19:12,4752
LUD_LUH,1:19:18,4758
LUD_LUH,1:19:21,4761
LUD_LUH,1:19:23,4763
LUD_LUH,1:19:28,4768
LUD_LUH,1:19:45,4785
LUD_LUH,1:19:54,4794
LUD_LUH,1:20:04,4804
LUD_LUH,1:20:06,4806
LUD_LUH,1:20:09,4809
LUD_LUH,1:20:25,4825
LUD_LUH,1:20:29,4829
LUD_LUH,1:20:34,4834
LUD_LUH,1:20:56,4856
LUD_LUH,1:21:09,4869
LUD_LUH,1:21:21,4881
LUD_LUH,1:21:35,4895
LUD_LUH,1:21:47,4907
LUD_LUH,1:21:48,4908
LUD_LUH,1:22:23,4943
LUD_LUH,1:22:42,4962
LUD_LUH,1:22:47,4967
LUD_LUH,1:22:53,4973
LUD_LUH,1:23:17,4997
LUD_LUH,1:24:04,5044
LUD_LUH,1:24:11,5051
LUD_LUH,1:24:17,5057
LUD_LUH,1:24:55,5095
LUD_LUH,1:25:07,5107
LUD_LUH,1:25:53,5153
LUD_LUH,1:25:55,5155
LUD_LUH,1:26:52,5212
LUD_LUH,1:27:04,5224
LUD_LUH,1:27:11,5231
LUD_LUH,1:28:36,5316
LUD_LUH,1:28:39,5319
LUD_LUH,1:30:14,5414
LUD_LUH,1:31:12,5472
LUD_LUH,1:34:19,5659
LUD_LUH,1:35:53,5753
LUD_LUH,1:37:49,5869
LUD_LUH,1:38:27,5907
LUD_LUH,1:41:35,6095
LUD_LUH,1:42:38,6158
LUD_LUH,1:42:44,6164
LUD_LUH,1:46:28,6388
LUD_LUH,1:47:15,6435
LUD_LUH,1:49:39,6579
LUD_LUH,1:50:05,6605
LUD_LUH,1:50:25,6625
LUD_LUH,1:51:14,6674
LUD_LUH,1:51:19,6679
LUD_LUH,1:51:44,6704
LUD_LUH,1:51:52,6712
LUD_LUH,1:52:35,6755
LUD_LUH,1:53:15,6795
LUD_LUH,1:55:32,6932
LUD_LUH,1:56:04,6964
LUD_LUH,1:57:59,7079
LUD_LUH,2:00:32,7232
LUD_LUH,2:01:20,7280
LUD_LUH,2:01:21,7281
LUD_LUH,2:06:14,7574
LUD_LUH,2:08:31,7711
LUD_LUH,2:09:23,7763
LUD_LUH,2:14:06,8046
LUD_LUH,2:18:47,8327
LUD_LUH,2:24:07,8647
LUD_LUH,2:27:48,8868
LUD_LUH,2:31:22,9082
LUD_NW,1:05:00,3900
LUD_NW,1:05:30,3930
LUD_NW,1:05:45,3945
LUD_NW,1:05:47,3947
LUD_NW,1:05:52,3952
LUD_NW,1:05:53,3953
LUD_NW,1:06:01,3961
LUD_NW,1:06:04,3964
LUD_NW,1:06:10,3970
LUD_NW,1:06:23,3983
LUD_NW,1:07:11,4031
LUD_NW,1:07:19,4039
LUD_NW,1:07:22,4042
LUD_NW,1:07:22,4042
LUD_NW,1:07:27,4047
LUD_NW,1:07:34,4054
LUD_NW,1:07:42,4062
LUD_NW,1:07:43,4063
LUD_NW,1:07:44,4064
LUD_NW,1:07:47,4067
LUD_NW,1:07:57,4077
LUD_NW,1:08:04,4084
LUD_NW,1:08:14,4094
LUD_NW,1:08:15,4095
LUD_NW,1:08:17,4097
LUD_NW,1:08:19,4099
LUD_NW,1:08:21,4101
LUD_NW,1:08:32,4112
LUD_NW,1:09:01,4141
LUD_NW,1:09:26,4166
LUD_NW,1:09:46,4186
LUD_NW,1:09:49,4189
LUD_NW,1:09:56,4196
LUD_NW,1:10:24,4224
LUD_NW,1:10:30,4230
LUD_NW,1:15:21,4521
LUD_NW,1:15:46,4546
LUD_NW,1:17:13,4633
LUD_NW,1:17:15,4635
LUD_NW,1:33:20,5600
LUD_NW,1:34:42,5682
LUD_NW,1:35:12,5712
LUD_NW,1:35:24,5724
LUD_NW,1:35:48,5748
LUD_NW,1:36:54,5814
LUD_NW,1:38:19,5899
LUD_NW,1:38:39,5919
LUD_NW,1:39:19,5959
LUD_NW,1:39:50,5990
LUD_NW,1:42:10,6130
LUD_NW,1:42:29,6149
LUD_NW,1:42:37,6157
LUD_NW,1:43:08,6188
LUD_NW,1:43:16,6196
LUD_NW,1:43:22,6202
LUD_NW,1:43:52,6232
LUD_NW,1:44:52,6292
LUD_NW,1:46:39,6399
LUD_NW,1:47:17,6437
LUD_NW,1:48:39,6519
LUD_NW,1:49:44,6584
LUD_NW,1:50:04,6604
LUD_NW,2:00:49,7249
LUD_NW,2:01:42,7302
LUD_QTC,1:57:45,7065
LUD_QTC,1:57:53,7073
LUD_QTC,1:58:24,7104
LUD_QTC,1:58:41,7121
LUD_QTC,1:59:24,7164
LUD_QTC,1:59:27,7167
LUD_QTC,1:59:30,7170
LUD_QTC,1:59:39,7179
LUD_QTC,1:59:53,7193
LUD_QTC,1:59:55,7195
LUD_QTC,2:00:05,7205
LUD_QTC,2:00:13,7213
LUD_QTC,2:00:56,7256
LUD_QTC,2:01:45,7305
LUD_QTC,2:01:56,7316
LUD_QTC,2:02:10,7330
LUD_QTC,2:03:05,7385
LUD_QTC,2:03:09,7389
LUD_QTC,2:03:10,7390
LUD_QTC,2:03:40,7420
LUD_QTC,2:04:02,7442
LUD_QTC,2:04:22,7462
LUD_QTC,2:04:27,7467
LUD_QTC,2:09:55,7795
LUD_QTC,2:10:06,7806
LUD_QTC,2:10:37,7837
LUD_QTC,2:12:52,7972
LUD_QTC,2:13:18,7998
LUD_QTC,2:14:32,8072
LUD_QTC,2:15:52,8152
LUD_QTC,2:17:20,8240
LUD_QTC,2:17:36,8256
LUD_QTC,2:22:01,8521
LUD_QTC,2:40:55,9655
LUD_QTC,2:41:23,9683
LUD_QTC,2:44:42,9882
LUD_QTC,2:45:06,9906
LUD_QTC,2:45:13,9913
LUD_QTC,2:49:28,10168
LUD_QTC,2:51:39,10299
LUD_QTC,2:52:04,10324
LUD_QTC,2:53:40,10420
LUD_QTC,3:05:06,11106
LUD_QTC,3:05:19,11119
LUD_QTC,3:08:39,11319
LUD_QTC,3:11:01,11461
LUD_QTC,3:11:59,11519
LUD_QTC,3:12:24,11544
